id,is_result,value,incoming_cost,layer,pos,channel,is_api
37559,False,0.0000,5.4255,1,0.7176,1257,False
111259,False,0.0000,6.3466,1,0.0407,71,False
93110,False,0.0000,8.1084,1,0.0409,71,False
37500,False,0.0000,10.1818,1,0.5178,907,False
37774,False,0.0000,9.8055,0,0.2796,489,False
100010,False,0.0000,4.4984,0,0.5840,1023,False
100011,True,4.7427,7.3860,0,0.0152,26,False
100012,True,6.3172,13.4303,0,0.6938,1215,False
100013,False,0.0000,1.8115,0,0.2566,449,False
37777,False,0.0000,7.2201,1,0.7343,1286,False
88412,False,0.0000,4.2260,1,0.7345,1286,False
34069,False,0.0000,7.0123,1,0.5367,940,False
74693,True,9.4983,6.4413,1,0.2767,484,False
37869,False,0.0000,4.1573,1,0.2766,484,False
41897,False,0.0000,1.3244,1,0.2405,421,False
41846,False,0.0000,2.9671,1,0.6424,1125,False
107556,False,0.0000,3.0782,1,0.6424,1125,False
78132,False,0.0000,3.0860,1,0.6425,1125,False
37788,False,0.0000,2.4410,1,0.6424,1125,False
114707,False,0.0000,6.3193,1,0.3473,608,False
44326,False,0.0000,8.2247,1,0.0561,98,False
24838,False,0.0000,8.2079,1,0.0563,98,False
37902,False,0.0000,1.1849,1,0.0563,98,False
3422,False,0.0000,6.4223,1,0.0562,98,False
35935,False,0.0000,2.6746,1,0.0561,98,False
23267,False,0.0000,4.4847,1,0.0560,98,False
48172,False,0.0000,6.3225,0,0.8822,1545,False
100014,True,2.4045,6.0819,0,0.8747,1532,False
37894,True,2.4381,6.2484,0,0.7269,1273,False
10105,False,0.0000,3.7283,1,0.9313,1631,False
24371,False,0.0000,8.0958,1,0.9314,1631,False
40950,False,0.0000,11.8645,1,0.7559,1324,False
17541,True,9.1436,1.1549,1,0.7562,1324,False
45501,False,0.0000,3.1458,1,0.7562,1324,False
45502,False,0.0000,6.4345,1,0.7560,1324,False
17532,False,0.0000,3.7279,1,0.7558,1324,False
108537,False,0.0000,5.6424,1,0.2071,362,False
18033,False,0.0000,8.6637,1,0.7926,1388,False
81121,False,0.0000,3.8960,1,0.5957,1043,False
100015,False,0.0000,5.1819,0,0.6361,1114,False
100016,True,3.0791,6.8116,0,0.7919,1387,False
100017,False,0.0000,2.9433,0,0.9012,1578,False
100018,False,0.0000,6.6731,0,0.3665,642,False
100019,False,0.0000,1.9505,0,0.4631,811,False
77463,False,0.0000,6.3502,1,0.2712,475,False
23294,False,0.0000,1.0000,1,0.8320,1457,False
4178,False,0.0000,2.8083,1,0.7060,1236,False
38480,False,0.0000,4.4468,1,0.7058,1236,False
9147,False,0.0000,3.1361,1,0.5630,986,False
32147,False,0.0000,6.2101,1,0.0104,18,False
32148,False,0.0000,5.5892,1,0.0106,18,False
14336,False,0.0000,2.1446,1,0.0157,27,False
16340,True,11.3014,7.8002,1,0.0187,32,False
35055,False,0.0000,6.3661,1,0.0187,32,False
37492,False,0.0000,6.3205,1,0.6247,1094,False
50924,False,0.0000,3.1672,1,0.6245,1094,False
73763,False,0.0000,9.3799,1,0.6249,1094,False
5078,False,0.0000,1.0000,1,0.6249,1094,False
41942,False,0.0000,4.6201,1,0.6248,1094,False
28612,False,0.0000,1.0000,1,0.6246,1094,False
40772,False,0.0000,4.2837,1,0.9725,1703,False
38886,False,0.0000,4.1647,1,0.9715,1702,False
9578,True,15.7925,4.6791,1,0.2230,390,False
9767,True,12.8188,3.7967,1,0.2231,390,False
23027,False,0.0000,4.6970,1,0.1840,322,False
76066,False,0.0000,5.1937,1,0.1839,322,False
105345,False,0.0000,4.3836,1,0.1840,322,False
38915,False,0.0000,9.6592,1,0.8673,1519,False
27949,False,0.0000,1.8027,1,0.8673,1519,False
16508,False,0.0000,6.2205,1,0.8337,1460,False
12959,True,11.8862,6.1650,1,0.8337,1460,False
38951,False,0.0000,3.0068,1,0.6448,1129,False
26694,False,0.0000,3.7235,1,0.2302,403,False
3468,False,0.0000,2.6472,1,0.6613,1158,False
27966,False,0.0000,4.5725,1,0.3089,541,False
119507,False,0.0000,9.1882,1,0.3092,541,False
119508,False,0.0000,5.0201,1,0.3090,541,False
27972,False,0.0000,3.4035,1,0.3092,541,False
23188,False,0.0000,4.4025,1,0.3091,541,False
110355,False,0.0000,2.5420,1,0.4016,703,False
110358,False,0.0000,4.3774,1,0.4014,703,False
39692,False,0.0000,1.3247,1,0.4014,703,False
36157,False,0.0000,4.9714,1,0.4014,703,False
2050,False,0.0000,8.7295,1,0.4015,703,False
18508,False,0.0000,1.8094,1,0.1738,304,False
117120,False,0.0000,3.0037,1,0.9097,1593,False
23094,False,0.0000,7.1140,1,0.9776,1712,False
35700,False,0.0000,5.3403,1,0.9773,1712,False
2916,False,0.0000,8.2050,1,0.0654,114,False
37489,False,0.0000,6.7529,1,0.0653,114,False
113384,False,0.0000,2.2165,1,0.0655,114,False
30014,False,0.0000,1.1038,1,0.0653,114,False
10015,False,0.0000,4.2110,1,0.9913,1736,False
7341,False,0.0000,5.1609,1,0.9912,1736,False
39201,False,0.0000,2.0503,1,0.2760,483,False
36176,False,0.0000,1.0000,1,0.2759,483,False
1817,False,0.0000,8.0631,1,0.2759,483,False
2468,False,0.0000,1.0000,1,0.2760,483,False
23667,False,0.0000,1.0000,1,0.2758,483,False
40536,False,0.0000,3.8828,1,0.2761,483,False
15303,False,0.0000,7.0396,1,0.3557,623,False
37117,False,0.0000,9.0397,1,0.8673,1519,False
46502,False,0.0000,6.3601,1,0.8675,1519,False
14255,False,0.0000,3.4603,1,0.8672,1519,False
74643,False,0.0000,8.0384,1,0.8674,1519,False
38704,False,0.0000,9.5953,0,0.6653,1165,False
8775,False,0.0000,2.9270,1,0.5317,931,False
23938,False,0.0000,6.1821,1,0.5318,931,False
23352,False,0.0000,1.0000,1,0.5318,931,False
8776,False,0.0000,6.1288,1,0.5317,931,False
24043,False,0.0000,4.4041,1,0.5315,931,False
23179,False,0.0000,9.5739,1,0.5317,931,False
23682,False,0.0000,5.5097,1,0.6641,1163,False
39672,False,0.0000,6.1246,1,0.6639,1163,False
24874,False,0.0000,7.2622,1,0.6640,1163,False
100020,True,5.4756,3.3365,1,0.6641,1163,False
39709,False,0.0000,3.0432,1,0.9439,1653,False
41235,False,0.0000,3.5863,1,0.6121,1072,False
39782,False,0.0000,2.7379,1,0.6124,1072,False
20815,False,0.0000,1.2190,1,0.6120,1072,False
74440,False,0.0000,10.7255,1,0.4169,730,False
119677,False,0.0000,2.6033,1,0.1645,288,False
24340,False,0.0000,1.0000,1,0.1648,288,False
39793,False,0.0000,6.7070,1,0.0403,70,False
112529,False,0.0000,9.9364,1,0.0401,70,False
105317,False,0.0000,1.9879,1,0.0403,70,False
40471,False,0.0000,1.9126,1,0.0403,70,False
39708,True,5.3837,9.7465,0,0.3389,593,False
100021,False,0.0000,4.3296,0,0.3776,661,False
100022,True,3.9291,6.8927,0,0.7461,1307,False
100023,False,0.0000,8.0444,0,0.2398,420,False
39845,False,0.0000,4.3707,1,0.0262,45,False
23474,False,0.0000,1.0000,1,0.0500,87,False
24422,False,0.0000,3.4735,1,0.0499,87,False
39774,False,0.0000,10.3273,1,0.0499,87,False
42119,False,0.0000,1.8810,1,0.0501,87,False
15939,False,0.0000,5.0302,1,0.0499,87,False
39825,False,0.0000,7.7179,0,0.0812,142,False
39702,True,2.6302,4.1363,0,0.0152,26,False
39203,False,0.0000,3.2167,1,0.2698,472,False
13732,False,0.0000,4.6896,1,0.2696,472,False
36103,False,0.0000,7.7209,1,0.2704,473,False
26238,False,0.0000,4.8801,1,0.2704,473,False
80772,False,0.0000,8.7193,1,0.0808,141,False
80781,False,0.0000,7.6645,1,0.0808,141,False
110158,False,0.0000,2.2725,1,0.0806,141,False
110179,False,0.0000,8.4678,1,0.0809,141,False
40035,False,0.0000,6.4953,1,0.0809,141,False
40036,False,0.0000,2.0324,1,0.0808,141,False
15574,False,0.0000,6.3460,1,0.8587,1504,False
110027,False,0.0000,1.1514,1,0.9756,1709,False
41499,False,0.0000,9.6485,1,0.7771,1361,False
50853,False,0.0000,1.0139,1,0.7772,1361,False
7355,False,0.0000,3.4769,1,0.4494,787,False
16803,False,0.0000,1.3275,1,0.4493,787,False
40385,False,0.0000,3.6854,1,0.4496,787,False
4179,False,0.0000,6.2814,1,0.4494,787,False
16804,False,0.0000,3.9715,1,0.4494,787,False
40188,False,0.0000,1.0000,0,0.3272,573,False
100024,True,2.5461,5.7067,0,0.1205,211,False
26125,False,0.0000,6.3551,1,0.9359,1639,False
48904,False,0.0000,13.1117,1,0.6254,1095,False
11276,False,0.0000,6.2306,1,0.6122,1072,False
87535,False,0.0000,6.9621,1,0.6122,1072,False
41798,False,0.0000,1.0000,1,0.6120,1072,False
40484,False,0.0000,7.3804,1,0.5236,917,False
8493,True,10.9441,3.6327,1,0.1163,203,False
30299,False,0.0000,12.7211,1,0.0163,28,False
16886,False,0.0000,2.7278,1,0.9598,1681,False
76198,False,0.0000,9.5206,1,0.9599,1681,False
10893,False,0.0000,4.6983,1,0.9599,1681,False
16895,False,0.0000,7.3484,1,0.9597,1681,False
76220,False,0.0000,8.8302,1,0.9595,1681,False
8192,False,0.0000,5.2418,1,0.0606,106,False
24105,False,0.0000,5.6120,1,0.0606,106,False
25297,False,0.0000,2.6208,1,0.0606,106,False
8193,False,0.0000,4.1902,1,0.0607,106,False
120471,False,0.0000,1.9070,1,0.0609,106,False
77841,False,0.0000,12.0737,1,0.0607,106,False
16498,False,0.0000,1.4438,1,0.0606,106,False
42191,False,0.0000,4.5614,1,0.9654,1691,False
555,False,0.0000,7.8727,1,0.9656,1691,False
12999,True,11.4113,6.5288,1,0.8338,1460,False
74122,False,0.0000,5.3856,1,0.1258,220,False
2475,False,0.0000,3.2182,1,0.3057,535,False
85982,True,11.4053,4.2628,1,0.3058,535,False
40742,False,0.0000,9.0792,1,0.2839,497,False
117563,False,0.0000,1.0000,1,0.2838,497,False
8495,False,0.0000,4.4203,1,0.1161,203,False
8585,False,0.0000,4.2114,1,0.1160,203,False
22533,False,0.0000,1.0000,1,0.6960,1219,False
30465,False,0.0000,8.8344,1,0.6960,1219,False
22534,False,0.0000,11.7002,1,0.6959,1219,False
40819,False,0.0000,4.6480,1,0.6961,1219,False
22535,False,0.0000,8.6783,1,0.6962,1219,False
16233,False,0.0000,9.5375,1,0.2613,457,False
33907,False,0.0000,4.7774,1,0.2611,457,False
41360,False,0.0000,2.0568,1,0.9527,1669,False
74585,False,0.0000,3.9076,1,0.7285,1276,False
15191,False,0.0000,3.7645,1,0.7286,1276,False
40727,False,0.0000,5.5528,0,0.3724,652,False
100025,False,0.0000,6.4371,0,0.2338,409,False
78217,False,0.0000,7.3780,1,0.2826,495,False
112481,False,0.0000,5.6846,1,0.3359,588,False
8234,False,0.0000,2.0147,1,0.3361,588,False
41177,False,0.0000,9.2223,1,0.3361,588,False
113126,False,0.0000,5.8241,1,0.3357,588,False
22510,True,10.6971,6.7940,1,0.1515,265,False
1917,True,8.3835,3.4030,1,0.1515,265,False
40182,False,0.0000,4.6189,1,0.4889,856,False
41105,False,0.0000,7.8810,0,0.6442,1128,False
100026,True,1.1342,2.9283,0,0.5231,916,False
114235,False,0.0000,4.9293,1,0.3851,674,False
55380,False,0.0000,3.4002,1,0.7307,1280,False
49707,False,0.0000,2.3724,1,0.7309,1280,False
91114,False,0.0000,1.0000,1,0.0238,41,False
117729,False,0.0000,9.7222,1,0.0236,41,False
98524,False,0.0000,3.4290,1,0.0239,41,False
42962,False,0.0000,8.2098,1,0.0237,41,False
28421,False,0.0000,9.4524,1,0.0239,41,False
95363,False,0.0000,9.2434,1,0.3911,685,False
39431,False,0.0000,3.5250,1,0.3913,685,False
41272,False,0.0000,4.9621,1,0.3913,685,False
34202,False,0.0000,5.3700,1,0.3912,685,False
93883,False,0.0000,5.4436,1,0.3914,685,False
41314,False,0.0000,4.0157,1,0.8980,1573,False
77486,False,0.0000,1.5389,1,0.1202,210,False
43061,False,0.0000,4.3182,1,0.0243,42,False
16253,False,0.0000,1.0000,1,0.0235,41,False
120099,False,0.0000,1.0000,1,0.8211,1438,False
41253,False,0.0000,2.1476,1,0.8209,1438,False
28704,False,0.0000,8.7861,1,0.8212,1438,False
100027,False,0.0000,9.0346,1,0.8208,1438,False
100028,False,0.0000,5.5762,1,0.8209,1438,False
100029,False,0.0000,3.0060,1,0.8212,1438,False
111866,False,0.0000,5.7302,1,0.8688,1522,False
41955,False,0.0000,1.0000,1,0.3302,578,False
41958,False,0.0000,7.8820,1,0.3300,578,False
24101,False,0.0000,5.1551,1,0.3301,578,False
41961,False,0.0000,1.0000,1,0.3300,578,False
52776,False,0.0000,4.9389,1,0.2488,435,False
41418,False,0.0000,6.5711,1,0.2485,435,False
97941,False,0.0000,4.1435,1,0.2488,435,False
53564,False,0.0000,5.3181,1,0.2487,435,False
3118,False,0.0000,9.0829,1,0.2485,435,False
53565,False,0.0000,4.3226,1,0.2488,435,False
34163,False,0.0000,6.8652,1,0.9158,1604,False
16032,False,0.0000,2.8102,1,0.9160,1604,False
34165,False,0.0000,1.0000,1,0.9156,1604,False
41434,False,0.0000,2.5884,1,0.9158,1604,False
22915,False,0.0000,9.8673,1,0.9157,1604,False
77455,False,0.0000,8.6694,1,0.9160,1604,False
23930,False,0.0000,4.3711,1,0.9158,1604,False
118450,False,0.0000,3.6130,1,0.8486,1486,False
118469,False,0.0000,5.8163,1,0.8483,1486,False
6123,False,0.0000,8.8656,1,0.8486,1486,False
6124,False,0.0000,6.8028,1,0.8483,1486,False
27837,False,0.0000,8.1458,1,0.8486,1486,False
9124,False,0.0000,5.7574,1,0.8487,1486,False
23488,False,0.0000,2.9895,1,0.6396,1120,False
41744,False,0.0000,9.0595,1,0.5749,1007,False
41848,False,0.0000,1.0000,1,0.5748,1007,False
16556,False,0.0000,8.9578,1,0.5751,1007,False
15618,False,0.0000,4.3579,1,0.5751,1007,False
43078,False,0.0000,9.4715,1,0.5751,1007,False
9185,False,0.0000,11.6195,1,0.7552,1323,False
74686,False,0.0000,5.5241,1,0.7556,1323,False
76189,False,0.0000,3.8063,1,0.7556,1323,False
36215,False,0.0000,2.4987,1,0.4877,854,False
36220,False,0.0000,3.0331,1,0.4876,854,False
89280,False,0.0000,4.8856,1,0.4879,854,False
89281,False,0.0000,11.1231,1,0.4878,854,False
89282,False,0.0000,1.0000,1,0.4878,854,False
100030,True,2.8829,7.4185,0,0.5075,889,False
100031,False,0.0000,3.1864,0,0.7789,1364,False
100032,True,1.0013,1.0000,0,0.0518,90,False
100033,True,2.2891,5.7230,0,0.4643,813,False
15406,False,0.0000,4.3928,1,0.1883,329,False
9628,False,0.0000,1.1535,1,0.5116,896,False
18050,False,0.0000,2.7558,1,0.5119,896,False
84526,False,0.0000,4.5894,1,0.4706,824,False
84527,False,0.0000,4.6498,1,0.4707,824,False
85221,False,0.0000,1.4155,1,0.4704,824,False
41859,False,0.0000,10.8299,1,0.4706,824,False
100034,False,0.0000,1.0000,1,0.4705,824,False
100035,False,0.0000,4.4271,1,0.4704,824,False
41792,False,0.0000,1.1652,1,0.0648,113,False
18711,False,0.0000,9.9984,1,0.6024,1055,False
32085,True,15.0478,3.9966,1,0.9137,1600,False
27123,True,15.4883,6.1889,1,0.9135,1600,False
36107,False,0.0000,3.2995,1,0.2925,512,False
40220,False,0.0000,11.5004,1,0.1065,186,False
41682,False,0.0000,6.4984,1,0.7741,1356,False
13508,False,0.0000,11.8291,1,0.4433,776,False
80508,False,0.0000,1.3712,1,0.9043,1584,False
48719,False,0.0000,2.6264,1,0.1788,313,False
79337,False,0.0000,8.2339,1,0.0704,123,False
42617,False,0.0000,9.8577,1,0.9932,1740,False
42629,True,3.1294,5.5243,0,0.3777,661,False
100036,True,4.1191,9.8344,0,0.1556,272,False
100037,False,0.0000,5.6803,0,0.7406,1297,False
100038,False,0.0000,3.0431,0,0.7465,1307,False
116935,False,0.0000,1.0000,1,0.4888,856,False
42633,False,0.0000,7.3274,0,0.9200,1611,False
100089,True,4.0820,5.9947,0,0.5798,1015,False
100090,False,0.0000,4.4750,0,0.4244,743,False
24246,True,9.4878,2.0697,1,0.2957,518,False
10680,False,0.0000,1.2347,1,0.2957,518,False
25717,False,0.0000,8.0861,1,0.9536,1670,False
35524,False,0.0000,1.0000,1,0.1335,233,False
42585,False,0.0000,4.0630,1,0.1331,233,False
105816,False,0.0000,5.1154,1,0.8700,1524,False
36216,False,0.0000,8.9674,1,0.4260,746,False
43159,False,0.0000,5.1561,1,0.4262,746,False
80958,False,0.0000,7.9053,1,0.9438,1653,False
86932,False,0.0000,9.2741,1,0.9437,1653,False
27119,False,0.0000,8.5782,1,0.9437,1653,False
90182,False,0.0000,1.5926,1,0.9440,1653,False
7927,False,0.0000,2.8882,1,0.4210,737,False
85900,False,0.0000,6.4879,1,0.4210,737,False
85915,False,0.0000,5.0918,1,0.4211,737,False
43165,False,0.0000,3.1039,1,0.4209,737,False
1263,False,0.0000,9.8170,1,0.1523,266,False
40722,False,0.0000,8.2081,1,0.1522,266,False
34089,False,0.0000,9.9175,1,0.1521,266,False
24368,False,0.0000,5.4032,1,0.1520,266,False
43168,False,0.0000,2.4861,1,0.1521,266,False
116888,False,0.0000,13.8401,1,0.1519,266,False
2542,False,0.0000,2.1817,1,0.5492,962,False
43156,False,0.0000,5.7416,1,0.6116,1071,False
100091,False,0.0000,4.0088,1,0.6110,1070,False
100092,False,0.0000,8.5664,1,0.6110,1070,False
100141,False,0.0000,3.7513,1,0.6111,1070,False
100142,False,0.0000,2.7699,1,0.6112,1070,False
100143,False,0.0000,9.1755,1,0.6109,1070,False
77580,False,0.0000,4.0962,1,0.5613,983,False
18021,False,0.0000,9.5015,1,0.5616,983,False
47635,False,0.0000,4.0325,1,0.8576,1502,False
43303,False,0.0000,2.5194,1,0.7092,1242,False
80939,False,0.0000,1.8910,1,0.2990,523,False
80940,False,0.0000,1.8719,1,0.2990,523,False
35542,False,0.0000,1.0000,1,0.2986,523,False
24068,False,0.0000,2.4507,1,0.2988,523,False
100144,False,0.0000,2.3031,0,0.5189,909,False
100194,True,2.6003,1.0000,0,0.7918,1387,False
100195,True,3.2050,3.5280,0,0.4056,710,False
100196,True,3.4634,3.3847,0,0.7410,1298,False
100197,True,3.8256,6.0315,0,0.7253,1270,False
43318,False,0.0000,3.1770,1,0.2494,436,False
31711,False,0.0000,6.3300,1,0.1939,339,False
46862,False,0.0000,1.0000,1,0.7896,1383,False
2658,False,0.0000,3.0440,1,0.7896,1383,False
18028,False,0.0000,3.0651,1,0.0665,116,False
43585,False,0.0000,2.6532,1,0.0663,116,False
28424,False,0.0000,2.5054,1,0.0666,116,False
31023,False,0.0000,1.0000,1,0.0664,116,False
16959,False,0.0000,4.7801,1,0.0665,116,False
100246,False,0.0000,7.6485,1,0.0666,116,False
24581,False,0.0000,8.2175,1,0.8451,1480,False
37583,False,0.0000,4.9735,1,0.3438,602,False
32,False,0.0000,6.5258,1,0.9079,1590,False
74736,False,0.0000,6.1984,1,0.9076,1590,False
78243,False,0.0000,5.2592,1,0.9077,1590,False
35175,False,0.0000,3.3238,1,0.9079,1590,False
43657,False,0.0000,2.1598,1,0.9078,1590,False
4562,False,0.0000,4.0730,1,0.9080,1590,False
33,False,0.0000,2.3462,1,0.9079,1590,False
13754,False,0.0000,1.0000,1,0.9968,1746,False
5486,False,0.0000,5.4593,1,0.7756,1358,False
25722,False,0.0000,2.6252,1,0.7755,1358,False
15428,False,0.0000,1.0000,1,0.7755,1358,False
2200,False,0.0000,9.5049,1,0.7752,1358,False
114225,False,0.0000,7.3123,1,0.8183,1433,False
30476,False,0.0000,4.4474,1,0.4135,724,False
119484,False,0.0000,2.8453,1,0.4135,724,False
24434,False,0.0000,2.7038,1,0.4136,724,False
92570,False,0.0000,7.1507,1,0.4135,724,False
12922,False,0.0000,10.1501,1,0.7319,1282,False
107542,False,0.0000,3.9972,1,0.7324,1283,False
12928,False,0.0000,6.0722,1,0.3028,530,False
15318,False,0.0000,8.3492,1,0.3027,530,False
46999,False,0.0000,1.3256,1,0.3028,530,False
15007,False,0.0000,5.6409,1,0.3029,530,False
43979,False,0.0000,5.6129,1,0.2555,447,False
15242,False,0.0000,6.2524,1,0.2555,447,False
108969,False,0.0000,10.0752,1,0.2552,447,False
782,False,0.0000,8.2274,1,0.2555,447,False
92588,False,0.0000,7.5833,1,0.6612,1158,False
44052,False,0.0000,5.7157,1,0.1359,238,False
15166,False,0.0000,9.8360,1,0.5909,1035,False
93070,False,0.0000,5.5782,1,0.6602,1156,False
550,False,0.0000,5.0410,1,0.6606,1157,False
44088,False,0.0000,3.9418,1,0.6607,1157,False
39821,False,0.0000,8.2682,1,0.6605,1157,False
39824,False,0.0000,8.5214,1,0.6609,1157,False
120171,False,0.0000,4.4703,1,0.6608,1157,False
100247,False,0.0000,5.2919,1,0.6604,1157,False
95847,False,0.0000,7.4349,1,0.4129,723,False
12951,False,0.0000,7.1955,1,0.4132,723,False
45686,False,0.0000,9.4953,1,0.6546,1146,False
90325,False,0.0000,3.8110,1,0.4984,873,False
100248,False,0.0000,7.0135,0,0.1857,325,False
100249,False,0.0000,9.3859,0,0.9524,1668,False
37940,False,0.0000,7.1600,1,0.5135,899,False
44991,False,0.0000,1.2221,1,0.1148,201,False
74034,False,0.0000,6.8303,1,0.0279,48,False
100299,False,0.0000,11.3014,1,0.0275,48,False
100300,False,0.0000,1.0000,1,0.0277,48,False
100301,False,0.0000,12.0186,1,0.0278,48,False
13147,False,0.0000,9.5688,1,0.0326,57,False
40054,False,0.0000,4.3557,1,0.0330,57,False
40177,False,0.0000,5.2641,1,0.0326,57,False
40213,False,0.0000,1.0000,1,0.0328,57,False
23615,False,0.0000,2.7865,1,0.0327,57,False
25950,True,9.4990,7.3300,1,0.0083,14,False
25536,False,0.0000,2.9244,1,0.0081,14,False
25951,False,0.0000,4.8515,1,0.0084,14,False
34040,True,7.8269,5.0141,1,0.0081,14,False
35409,False,0.0000,1.7017,1,0.0084,14,False
100302,False,0.0000,8.8214,0,0.2684,470,False
18035,False,0.0000,2.9854,1,0.2299,402,False
7949,False,0.0000,8.6366,1,0.3401,595,False
35764,False,0.0000,3.2402,1,0.3400,595,False
26052,False,0.0000,5.8186,1,0.3397,595,False
26055,False,0.0000,1.2219,1,0.3398,595,False
44628,False,0.0000,2.4370,1,0.3400,595,False
78491,False,0.0000,3.4810,1,0.3398,595,False
35817,False,0.0000,5.7998,1,0.4576,801,False
13731,False,0.0000,2.9559,1,0.4577,801,False
44979,False,0.0000,6.5956,1,0.4576,801,False
100350,False,0.0000,1.0000,1,0.4575,801,False
31902,False,0.0000,7.4286,1,0.4575,801,False
34097,False,0.0000,8.6198,1,0.4574,801,False
74422,False,0.0000,4.7795,1,0.4576,801,False
12931,False,0.0000,6.3024,1,0.1080,189,False
91526,False,0.0000,1.0000,1,0.1682,294,False
44739,False,0.0000,5.3167,1,0.5915,1036,False
42203,False,0.0000,1.4922,1,0.5918,1036,False
9171,False,0.0000,1.8763,1,0.5917,1036,False
6701,False,0.0000,8.8532,1,0.5915,1036,False
14325,True,12.1720,5.8363,1,0.7501,1314,False
25711,False,0.0000,8.9974,1,0.4143,725,False
95147,False,0.0000,7.5829,1,0.9540,1671,False
